density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short,dispatcher,replica_id,first_event_index,finish_event_index
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_18,2.887095,120,prefill_finish,662.9938219416663,662.9938219416663,663.5894379416663,9256.59022734409,9441.592754050465,9441.592754050465,21050.111253428542,662.9938219416663,21050.111253428542,3462.2467629692105,3550.088821941666,0.595616,12143.685227344089,23937.206253428543,184.2737660325696,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_19,3.564906,221,prefill_finish,395.8418198908789,395.8418198908789,396.85113189087906,9503.791860875968,9688.003867529402,9688.003867529402,21291.206052165977,395.8418198908789,21291.206052165977,3872.5284809210857,3960.747819890879,1.009312,13068.697860875967,24856.112052165976,184.17834673890638,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_20,4.192797,132,prefill_finish,902.8117799590609,902.8117799590609,903.456547959061,10349.596914103437,10533.80892075687,10533.80892075687,21923.64984961501,902.8117799590609,21923.64984961501,5008.503995925334,5095.6087799590605,0.644768,14542.393914103435,26116.446849615008,180.84457711736832,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_21,0.075645,147,prefill_finish,86.94800495868549,86.94800495868549,87.65421295868549,87.65421295868549,90.39914899370018,90.39914899370018,10588.020013693083,86.94800495868549,10588.020013693083,75.64500000000001,162.5930049586855,0.706208,163.2992129586855,10663.665013693084,164.06821563647497,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_22,3.598687,196,prefill_finish,450.06102290802437,450.06102290802437,450.9679349080243,9654.2228675294,9838.434874182834,9838.434874182834,21434.246474152766,450.06102290802437,21434.246474152766,3960.747819890879,4048.7480229080243,0.9069119999999999,13252.9098675294,25032.933474152764,184.06286885349004,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_23,5.743677,104,prefill_finish,139.03188495895756,139.03188495895756,139.56196495895801,18745.447195212266,18928.94112368912,18928.94112368912,27117.135398903567,139.03188495895756,27117.135398903567,5794.179826983564,5882.708884958957,0.53008,24489.124195212265,32860.81239890357,130.80762818267658,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_24,0.15815,207,prefill_finish,91.40205994330347,91.40205994330347,92.35402794330346,173.53346071465202,262.978689043966,262.978689043966,11060.522593812211,91.40205994330347,11060.522593812211,162.5930049586855,249.55205994330348,0.9519679999999999,331.683460714652,11218.67259381221,170.10920520464936,True,,,,
mid_l30,mid,30,mistral-7b-instruct-v0.2,mistralai--Mistral-7B-Instruct-v0.2,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_25,0.899694,110,prefill_finish,227.98596202685326,227.98596202685326,228.54061802685328,291.8668586667659,421.9398223693165,421.9398223693165,11798.998807463217,227.98596202685326,11798.998807463217,1039.4266870012173,1127.6799620268532,0.554656,1191.5608586667659,12698.692807463216,179.79893669994453,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,4.12457,1720,prefill_finish,569.8220769576501,569.8220769576501,573.0061089576502,8601.451710495465,8761.695936635559,8761.695936635559,18659.827454101694,569.8220769576501,18659.827454101694,4475.214083943196,4694.392076957651,3.184032,12726.021710495465,22784.397454101694,157.16212099384734,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,3.858801,2706,prefill_finish,537.8124449314851,537.8124449314851,542.7633889314852,8546.732258215277,8706.976484355371,8706.976484355371,18697.079917665767,537.8124449314851,18697.079917665767,4128.898955971148,4396.613444931485,4.950944,12405.533258215277,22555.880917665767,158.5991821789139,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,2.175246,2078,prefill_finish,494.0480949892212,494.0480949892212,497.87366298922143,7171.365509237286,7332.759450840013,7332.759450840013,17441.2774345195,494.0480949892212,17441.2774345195,2447.105151981726,2669.2940949892213,3.825568,9346.611509237286,19616.5234345195,160.46737383253458,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,0.786536,2094,prefill_finish,234.54033697098498,234.54033697098498,238.39457697098487,340.72222870563473,455.16520547847813,455.16520547847813,10332.204006520224,234.54033697098498,10332.204006520224,792.3505890089684,1021.076336970985,3.85424,1127.2582287056348,11118.740006520224,156.11690277835294,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_02,1.005053,2568,prefill_finish,352.79768705674644,352.79768705674644,357.50133505674637,465.534159024165,585.8460064007439,585.8460064007439,10596.234475905869,352.79768705674644,10596.234475905869,1097.3270150157289,1357.8506870567464,4.703647999999999,1470.587159024165,11601.287475905869,158.2921924512766,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_03,2.727991,2568,prefill_finish,567.5085399654431,567.5085399654431,572.2121879654433,7586.5032242108155,7747.352380672697,7747.352380672697,17849.99779136006,567.5085399654431,17849.99779136006,3038.444987937022,3295.499539965443,4.703647999999999,10314.494224210815,20577.98879136006,160.36710261170697,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_04,1.786233,2706,prefill_finish,290.38920296557603,290.38920296557603,295.3401469655762,332.86436073694426,476.65169052846545,476.65169052846545,10619.300258215277,290.38920296557603,10619.300258215277,1809.9253349668866,2076.622202965576,4.950944,2119.097360736944,12405.533258215277,160.72556089809893,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_05,2.670356,1720,prefill_finish,368.088987937022,368.088987937022,371.2730199370221,7483.225217250925,7644.138224210816,7644.138224210816,17747.388565219968,368.088987937022,17747.388565219968,2822.1542259293196,3038.444987937022,3.184032,10153.581217250925,20417.744565219968,160.3775523120163,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_06,1.5110189999999997,2004,prefill_finish,221.437566971872,221.437566971872,225.1305269718721,332.2414423613732,470.1599015491588,470.1599015491588,10572.815945291513,221.437566971872,10572.815945291513,1511.0189999999998,1732.4565669718718,3.6929600000000002,1843.260442361373,12083.834945291514,160.00897660828343,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_07,3.16621,1895,prefill_finish,432.0033609672596,432.0033609672596,435.50099296725966,7952.530006520224,8113.379162982105,8113.379162982105,18212.99992206053,432.0033609672596,18212.99992206053,3373.2104439718237,3598.2133609672596,3.4976320000000003,11118.740006520224,21379.20992206053,160.3198424303173,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_08,3.643152,2286,prefill_finish,409.62387098177123,409.62387098177123,413.82217498177124,8440.682945291514,8601.532101753395,8601.532101753395,18668.387965057438,409.62387098177123,18668.387965057438,3829.86476898301,4052.7758709817713,4.198303999999999,12083.834945291514,22311.53996505744,159.8078909338426,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_09,1.962443,1967,prefill_finish,408.8584119734576,408.8584119734576,412.4850679734575,450.09789092372216,605.6229619227145,605.6229619227145,10763.578710495465,408.8584119734576,10763.578710495465,2153.2360269652268,2371.3014119734576,3.626656,2412.540890923722,12726.021710495465,161.14813780580846,False,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,2.109698,87,prefill_finish,337.4071519817262,337.4071519817262,337.6648479817263,458.3679619227146,619.7619035254424,619.7619035254424,10776.567936635558,337.4071519817262,10776.567936635558,2371.3014119734576,2447.105151981726,0.25769600000000004,2568.0659619227145,12886.265936635558,161.22187460488817,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,5.706839,86,prefill_finish,75.71774499956518,75.71774499956518,75.97364899956483,15672.37092206053,15832.615148200624,15832.615148200624,22341.456623983016,75.71774499956518,22341.456623983016,5706.839000000001,5782.556744999566,0.255904,21379.20992206053,28048.295623983016,104.20446409253884,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,2.60303,152,prefill_finish,219.1242259293199,219.1242259293199,219.4984019293197,7389.157275648197,7550.551217250925,7550.551217250925,17654.470339079875,219.1242259293199,17654.470339079875,2745.756585939001,2822.1542259293196,0.37417599999999995,9992.187275648197,20257.500339079874,160.39551661611995,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,4.549722,110,prefill_finish,375.14888698768664,375.14888698768664,375.44779898768684,15547.53411293978,15707.778339079874,15707.778339079874,22882.909547514304,375.14888698768664,22882.909547514304,4847.640348978952,4924.870886987686,0.298912,20097.25611293978,27432.631547514306,114.61524116522696,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,0.53832,166,prefill_finish,76.87967299716547,76.87967299716547,77.27893699716549,87.14979208624436,183.98615704788108,183.98615704788108,9776.174224210816,76.87967299716547,9776.174224210816,538.32,615.1996729971655,0.39926399999999995,625.4697920862444,10314.494224210815,151.39100675194643,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,0.229614,143,prefill_finish,175.1159409546889,175.1159409546889,175.4739889546889,220.28298804771512,305.1431766663376,305.1431766663376,9762.573275648198,175.1159409546889,9762.573275648198,326.8455299810506,404.7299409546889,0.35804800000000003,449.8969880477151,9992.187275648197,149.09828574375754,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,2.250032,86,prefill_finish,495.7245859390009,495.7245859390009,495.980489939001,7580.761334045469,7742.155275648197,7742.155275648197,17847.22411293978,495.7245859390009,17847.22411293978,2669.2940949892213,2745.756585939001,0.255904,9830.79333404547,20097.25611293978,160.4134809202236,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,0.715111,170,prefill_finish,77.23958900896832,77.23958900896832,77.64602100896832,104.03152200951774,206.73675757489002,206.73675757489002,9921.081537134578,77.23958900896832,9921.081537134578,715.1110000000001,792.3505890089684,0.406432,819.1425220095178,10636.192537134579,153.3914064863291,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,0.366547,212,prefill_finish,116.02386597438897,116.02386597438897,116.50556197438897,168.2101766663376,258.9227920862444,258.9227920862444,9787.034217250924,116.02386597438897,9787.034217250924,404.7299409546889,482.570865974389,0.481696,534.7571766663376,10153.581217250925,150.2941256341342,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,1.402886,153,prefill_finish,77.46424002107233,77.46424002107233,77.84020802107239,188.01300640074396,314.1937243810585,314.1937243810585,10359.25063236775,77.46424002107233,10359.25063236775,1402.886,1480.3502400210723,0.37596799999999997,1590.899006400744,11762.13663236775,158.92558790573446,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,5.01184,117,prefill_finish,75.91298199258745,75.91298199258745,76.22443799258781,15405.904565219967,15566.148791360061,15566.148791360061,22596.857655771815,75.91298199258745,22596.857655771815,5011.84,5087.752981992588,0.311456,20417.744565219968,27608.697655771815,112.35864203987262,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,4.099986,87,prefill_finish,375.2280839431951,375.2280839431951,375.48577994319476,8465.79148435537,8626.035710495464,8626.035710495464,18572.749964706865,375.2280839431951,18572.749964706865,4396.613444931485,4475.214083943196,0.25769600000000004,12565.77748435537,22672.735964706866,157.92122625549212,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,5.32165,137,prefill_finish,76.10876200487837,76.10876200487837,76.45605800487829,15256.338791360062,15416.583017500156,15416.583017500156,22367.313087477443,76.10876200487837,22367.313087477443,5321.65,5397.758762004878,0.347296,20577.98879136006,27688.963087477445,111.10897337683411,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,1.929305,100,prefill_finish,223.9310269652267,223.9310269652267,224.21201896522666,333.57969052846533,483.2358909237221,483.2358909237221,10636.47248435537,223.9310269652267,10636.47248435537,2076.622202965576,2153.2360269652268,0.280992,2262.8846905284654,12565.77748435537,160.98269990354538,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,4.470999,121,prefill_finish,376.641348978952,376.641348978952,376.95997297895246,15145.524434519499,15305.768660659593,15305.768660659593,22673.39009814626,376.641348978952,22673.39009814626,4771.288123944454,4847.640348978952,0.318624,19616.5234345195,27144.38909814626,117.62290099416816,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,5.467845,96,prefill_finish,75.43434901162982,75.43434901162982,75.7081730116297,15430.63224364025,15590.876469780344,15590.876469780344,22371.292120991202,75.43434901162982,22371.292120991202,5467.844999999999,5543.279349011629,0.273824,20898.47724364025,27839.137120991203,108.44781058360866,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,4.88212,154,prefill_finish,119.57332200536166,119.57332200536166,119.95108200536197,15375.380339079875,15535.624565219969,15535.624565219969,22641.133809117437,119.57332200536166,22641.133809117437,4924.870886987686,5001.693322005362,0.37776,20257.500339079874,27523.253809117436,113.5273979693369,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,3.392474,159,prefill_finish,283.3164879945848,283.3164879945848,283.7032079945848,7726.2660065202235,7887.115162982105,7887.115162982105,17986.73592206053,283.3164879945848,17986.73592206053,3598.2133609672596,3675.790487994585,0.38671999999999995,11118.740006520224,21379.20992206053,160.3198424303173,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_16,3.788139,115,prefill_finish,340.759955971148,340.759955971148,341.0678279711483,8295.695945291514,8456.545101753396,8456.545101753396,18523.40096505744,340.759955971148,18523.40096505744,4052.7758709817713,4128.898955971148,0.30787200000000003,12083.834945291514,22311.53996505744,159.8078909338426,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_17,1.629343,192,prefill_finish,180.5823349668865,180.5823349668865,181.02819096688654,213.91744236137288,351.8359015491585,351.8359015491585,10454.491945291513,180.5823349668865,10454.491945291513,1732.4565669718718,1809.9253349668866,0.44585600000000003,1843.260442361373,12083.834945291514,160.00897660828343,True,,,,
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_18,2.887095,104,prefill_finish,486.1154439718239,486.1154439718239,486.40360397182394,7749.097537134579,7909.946693596461,7909.946693596461,18011.382243640248,486.1154439718239,18011.382243640248,3295.499539965443,3373.2104439718237,0.28815999999999997,10636.192537134579,20898.47724364025,160.3481985391511,True,,,,
