density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,prefill_service_ms,decode_service_ms,decode_first_token_ms,source_first_latency_ms,source_finish_latency_ms
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_25,142.33385998522863,8410.224460996687,1.6601820243522525,143.99404200958088,8552.558320981916
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_26,143.6342840315774,8427.08935396513,0.849055009894073,144.48333904147148,8570.723637996707
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_27,142.6873099990189,8404.970981995575,2.5786609621718526,145.26597096119076,8547.658291994594
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_28,142.71257299697027,8432.6405620086,3.112569043878466,145.82514204084873,8575.353135005571
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_29,142.87229999899864,8418.565211002715,0.8480329997837543,143.7203329987824,8561.437511001714
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_30,143.62365001579747,8421.441974991467,131.58503085924167,143.5724970069714,8565.065625007264
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_31,141.9093559961766,8416.158030973747,2.082786988466978,143.99214298464358,8558.067386969924
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_32,141.54276403132826,8406.918398977723,2.941303013358265,144.48406704468653,8548.461163009051
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_33,142.697628994938,8405.409754952416,8.624011999927461,151.32164099486545,8548.107383947354
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,326.6053830157034,1967.04076603055,30.735011969227344,325.9033859940246,2293.6461490462534
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,359.5571010373533,7648.9151229616255,13.14440491842106,372.70150595577434,8008.472223998979
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,329.6538349823095,1340.6684210058302,20.947944078216096,329.5494680060074,1670.3222559881397
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,339.37829703791067,8410.342083952855,3.768223919905722,343.1465209578164,8749.720380990766
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,mid_b,140.74633602285758,7677.879869006574,119.96687295322772,130.47670404193923,7818.626205029432
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_a,151.9766069832258,8396.89673599787,131.20151149996673,142.96416798606515,8548.873342981096
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_00,142.81668100738898,8405.750302015804,2.876665035728365,145.69334604311734,8548.566983023193
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_01,142.21727603580803,7633.245810924564,119.2694657956963,131.9745149812661,7775.463086960372
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_02,140.91708802152425,7643.091008998454,119.42329701560084,130.98045700462535,7784.008097019978
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_03,142.685922968667,7991.798100061715,1.668966084253043,144.35488905292004,8134.484023030382
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_04,142.0470240409486,7623.664749960881,119.11976171813876,131.85680902097374,7765.711774001829
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_05,143.71015602955595,7604.252077930141,118.81643871765846,129.94238798273727,7747.962233959697
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_06,142.26347400108352,7623.2467670342885,119.11323073491076,130.69100701250136,7765.510241035372
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_07,143.057432025671,8399.282307946123,2.651476941537112,145.70890896720812,8542.339739971794
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_08,141.54586801305413,8406.969293020666,8.873662038240582,150.41953005129471,8548.51516103372
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_09,143.8394479919225,7614.594647020567,118.97804135969636,129.8022369737737,7758.43409501249
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_10,143.10233801370487,7602.15472697746,118.78366760902281,132.97729997429997,7745.257064991165
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_11,141.2820880068466,7910.824898979627,123.60663904655667,132.84567696973681,8052.106986986473
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_12,143.26017699204385,7619.145009026397,119.04914076603745,132.0578540326096,7762.405186018441
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_13,141.71135000651702,8410.314366978128,1.7848509596660733,143.4962009661831,8552.025716984645
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_14,143.34239397430792,7615.283764025662,118.98880881290097,131.97455403860658,7758.62615799997
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_15,142.48504402348772,7602.346235013101,118.7866599220797,129.51133400201797,7744.831279036589
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_16,141.70140598434955,8397.701803012751,2.316466998308897,144.01787298265845,8539.4032089971
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_17,143.88259901897982,8397.863190970384,0.7075209869071841,144.590120005887,8541.745789989363
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_18,141.77875296445563,7624.580420029815,119.13406906296586,131.06360100209713,7766.359172994271
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_19,141.9642249820754,7634.206402988639,119.28447504669748,133.19100998342037,7776.170627970714
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_20,141.44631300587207,7652.004682982806,119.56257317160635,131.89387100283056,7793.450995988678
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_21,142.44385005440563,7633.794602937996,119.2780406709062,131.46234001033008,7776.238452992402
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_22,142.16470997780561,7609.925788012333,118.9050904376927,131.1790689942427,7752.090497990139
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_23,147.92689599562436,7599.636116006877,118.74431431260746,132.1081150090322,7747.563012002502
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_24,142.89607398677617,7625.145522062667,119.14289878222917,131.65757805109024,7768.041596049443
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_25,140.88325900956988,7606.248236028478,118.84762868794496,131.78832503035665,7747.131495038047
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_26,141.63507497869432,7605.737693025731,118.83965145352704,134.7560950089246,7747.372768004425
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_27,142.2897870070301,8392.939141020179,2.6305619976483285,144.92034900467843,8535.228928027209
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_28,141.68451202567667,7617.205335991457,119.01883337486652,131.4794640056789,7758.889848017134
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_29,141.42609300324693,8425.975213001948,3.655008040368557,145.0811010436155,8567.401306005195
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_30,141.98410604149103,7622.878336987924,119.10747401543631,133.35303799249232,7764.862443029415
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_31,141.07440400402993,7612.265550997108,118.94164923432982,131.9408860290423,7753.339955001138
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_32,140.99060400621966,7633.461602963507,119.2728375463048,130.12738700490445,7774.452206969727
high_l10,high,10,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_33,144.41720297327265,8400.744954997208,2.524983021430671,146.94218599470332,8545.16215797048
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,299.0196159807965,4869.579855061602,8.910888049285859,307.9305040300824,5168.599471042398
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,346.6673079528846,4882.215339050163,10.66052308306098,357.32783103594556,5228.882647003047
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,339.84608098398894,2033.4230700391345,9.023328020703048,348.869409004692,2373.2691510231234
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,354.36506097903475,4861.549446999561,7.005073013715446,361.3701339927502,5215.914507978596
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,81.54392999131233,4928.650447982363,1.1508389725349844,82.69476896384731,5010.194377973676
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,80.43971302686259,4839.152926986571,2.0605389727279544,82.50025199959055,4919.592640013434
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,81.67358196806163,4878.511545015499,4.9831250216811895,86.65670698974282,4960.185126983561
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,80.57362702675164,4862.89955500979,2.989112981595099,83.56274000834674,4943.473182036541
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,80.7238289853558,4865.155345003586,5.44916104990989,86.17299003526568,4945.879173988942
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,81.05959696695209,4849.671367031988,3.515083051752299,84.57468001870438,4930.73096399894
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,80.96508699236438,4855.340267997235,0.8154860115610063,81.78057300392538,4936.305354989599
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,80.80816699657589,4856.505350966472,2.612384967505932,83.42055196408182,4937.313517963048
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,82.46040600351989,4870.318403991405,76.0987250623657,82.39371899981052,4952.778809994925
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,80.6317999958992,4858.833339007106,2.5163039681501687,83.14810396404937,4939.465139003005
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,80.49664599820971,4858.251833007671,2.314865996595472,82.81151199480519,4938.748479005881
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,80.56051703169942,4848.448360979091,2.329142007511109,82.88965903921053,4929.008878010791
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,80.39273699978366,4867.4186680000275,2.5638199876993895,82.95655698748305,4947.811404999811
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,81.83582895435393,4857.979510037694,0.7022470817901194,82.53807603614405,4939.815338992048
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,84.51755298301578,4860.164511017501,75.94007048464846,81.96152898017317,4944.682064000517
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,80.43633797205985,4867.069467029069,3.1968510011211038,83.63318897318095,4947.5058050011285
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,83.70523602934554,4320.765603973996,67.51196256209369,83.6714209872298,4404.470840003341
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,81.09715703176335,4858.404336962849,2.9090509633533657,84.00620799511671,4939.501493994612
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_16,80.07601602002978,4863.918229937553,2.1468179766088724,82.22283399663866,4943.994245957583
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_17,172.69850696902722,4872.867422003765,6.536988017614931,179.23549498664215,5045.565928972792
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_18,80.93155000824481,4853.425643988885,2.046357956714928,82.97790796495974,4934.35719399713
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_19,81.13527100067586,4877.797663968522,4.287032003048807,85.42230300372466,4958.932934969198
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_20,80.65367996459827,4862.811060040258,2.020730054937303,82.67441001953557,4943.464740004856
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_21,80.74005000526085,4859.684018010739,2.2379790316335857,82.97802903689444,4940.424068016
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_22,80.62369399704039,4875.716579030268,3.655150008853525,84.27884400589392,4956.340273027308
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_23,80.7984130224213,4859.88240595907,3.0701219802722335,83.86853500269353,4940.680818981491
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_24,85.75861802091822,3466.782725939993,54.16848009281239,82.84951600944623,3552.541343960911
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_25,80.7663970044814,4844.186735979747,1.269182946998626,82.03557995148003,4924.953132984228
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_26,80.42020600987598,4867.425101983827,2.9626699397340417,83.38287594961002,4947.845307993703
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_27,81.09872101340443,4861.828606983181,2.8287440072745085,83.92746502067894,4942.9273279965855
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_28,80.88976395083591,4851.894401013851,5.899877054616809,86.78964100545272,4932.784164964687
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_29,80.47592599177733,4856.291055039037,1.9957900512963533,82.47171604307368,4936.766981030814
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_30,80.95029997639358,4863.14744403353,1.9081790233030915,82.85847899969667,4944.097744009923
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_31,80.39430901408195,4876.8435449455865,1.9985429826192558,82.39285199670121,4957.237853959668
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_32,82.8443540376611,4845.088192960247,75.70450301500387,82.67660898854956,4927.9325469979085
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_33,80.7926170527935,4855.467974906787,3.259965917095542,84.05258296988904,4936.260591959581
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,297.7540580322966,4794.23122497974,8.956031990237534,306.71009002253413,5091.985283012036
high_l10,high,10,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,347.37445903010666,4839.121641009115,11.049314984120429,358.4237740142271,5186.496100039221
